Temperature (K)	Pressure (MPa)	Density (mol/m3)	Volume (m3/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
480.00	0.023000	5.7631	0.17352	17.926	21.917	138.39	36.987	45.307	552.01	1.3796	16.372	0.064349	vapor
480.00	0.024000	6.0137	0.16629	17.926	21.917	138.03	36.987	45.308	552.01	1.3796	16.372	0.064349	vapor
480.00	0.025000	6.2643	0.15964	17.926	21.917	137.69	36.987	45.308	552.02	1.3796	16.372	0.064350	vapor
480.00	0.026000	6.5149	0.15350	17.926	21.917	137.37	36.987	45.308	552.02	1.3796	16.372	0.064350	vapor
480.00	0.027000	6.7654	0.14781	17.926	21.917	137.05	36.987	45.308	552.02	1.3795	16.373	0.064350	vapor
480.00	0.028000	7.0160	0.14253	17.926	21.917	136.75	36.987	45.309	552.02	1.3795	16.373	0.064351	vapor
480.00	0.029000	7.2666	0.13762	17.926	21.916	136.46	36.987	45.309	552.02	1.3795	16.373	0.064351	vapor
480.00	0.030000	7.5172	0.13303	17.926	21.916	136.18	36.987	45.309	552.02	1.3794	16.373	0.064352	vapor
480.00	0.031000	7.7677	0.12874	17.925	21.916	135.90	36.987	45.310	552.02	1.3794	16.373	0.064352	vapor
480.00	0.032000	8.0183	0.12471	17.925	21.916	135.64	36.987	45.310	552.02	1.3794	16.373	0.064352	vapor
480.00	0.033000	8.2689	0.12094	17.925	21.916	135.38	36.987	45.310	552.02	1.3793	16.373	0.064353	vapor
480.00	0.034000	8.5195	0.11738	17.925	21.916	135.14	36.987	45.310	552.02	1.3793	16.373	0.064353	vapor
480.00	0.035000	8.7701	0.11402	17.925	21.916	134.89	36.988	45.311	552.03	1.3793	16.373	0.064354	vapor
480.00	0.036000	9.0206	0.11086	17.925	21.916	134.66	36.988	45.311	552.03	1.3793	16.373	0.064354	vapor
480.00	0.037000	9.2712	0.10786	17.925	21.916	134.43	36.988	45.311	552.03	1.3792	16.373	0.064354	vapor
480.00	0.038000	9.5218	0.10502	17.925	21.916	134.21	36.988	45.312	552.03	1.3792	16.374	0.064355	vapor
480.00	0.039000	9.7724	0.10233	17.925	21.916	133.99	36.988	45.312	552.03	1.3792	16.374	0.064355	vapor
480.00	0.040000	10.023	0.099771	17.925	21.916	133.78	36.988	45.312	552.03	1.3791	16.374	0.064356	vapor
480.00	0.041000	10.274	0.097337	17.925	21.916	133.58	36.988	45.312	552.03	1.3791	16.374	0.064356	vapor
480.00	0.042000	10.524	0.095020	17.925	21.916	133.38	36.988	45.313	552.03	1.3791	16.374	0.064357	vapor
480.00	0.043000	10.775	0.092810	17.925	21.916	133.18	36.988	45.313	552.03	1.3790	16.374	0.064357	vapor
480.00	0.044000	11.025	0.090700	17.925	21.916	132.99	36.988	45.313	552.03	1.3790	16.374	0.064357	vapor
480.00	0.045000	11.276	0.088685	17.925	21.915	132.80	36.988	45.314	552.04	1.3790	16.374	0.064358	vapor
480.00	0.046000	11.526	0.086757	17.925	21.915	132.62	36.988	45.314	552.04	1.3790	16.374	0.064358	vapor
480.00	0.047000	11.777	0.084911	17.925	21.915	132.44	36.988	45.314	552.04	1.3789	16.374	0.064359	vapor
480.00	0.048000	12.028	0.083142	17.924	21.915	132.27	36.988	45.314	552.04	1.3789	16.375	0.064359	vapor
480.00	0.049000	12.278	0.081445	17.924	21.915	132.09	36.988	45.315	552.04	1.3789	16.375	0.064359	vapor
480.00	0.050000	12.529	0.079816	17.924	21.915	131.93	36.988	45.315	552.04	1.3788	16.375	0.064360	vapor
480.00	0.051000	12.779	0.078251	17.924	21.915	131.76	36.988	45.315	552.04	1.3788	16.375	0.064360	vapor
480.00	0.052000	13.030	0.076746	17.924	21.915	131.60	36.988	45.316	552.04	1.3788	16.375	0.064361	vapor
480.00	0.053000	13.281	0.075298	17.924	21.915	131.44	36.988	45.316	552.04	1.3787	16.375	0.064361	vapor
480.00	0.054000	13.531	0.073903	17.924	21.915	131.29	36.988	45.316	552.04	1.3787	16.375	0.064361	vapor
480.00	0.055000	13.782	0.072560	17.924	21.915	131.13	36.988	45.316	552.05	1.3787	16.375	0.064362	vapor
480.00	0.056000	14.032	0.071264	17.924	21.915	130.98	36.988	45.317	552.05	1.3787	16.375	0.064362	vapor
480.00	0.057000	14.283	0.070014	17.924	21.915	130.84	36.988	45.317	552.05	1.3786	16.375	0.064363	vapor
480.00	0.058000	14.534	0.068806	17.924	21.915	130.69	36.988	45.317	552.05	1.3786	16.375	0.064363	vapor
480.00	0.059000	14.784	0.067640	17.924	21.915	130.55	36.988	45.318	552.05	1.3786	16.376	0.064363	vapor
480.00	0.060000	15.035	0.066513	17.924	21.915	130.41	36.989	45.318	552.05	1.3785	16.376	0.064364	vapor
480.00	0.061000	15.285	0.065422	17.924	21.914	130.27	36.989	45.318	552.05	1.3785	16.376	0.064364	vapor
480.00	0.062000	15.536	0.064367	17.924	21.914	130.14	36.989	45.318	552.05	1.3785	16.376	0.064365	vapor
480.00	0.063000	15.786	0.063345	17.924	21.914	130.00	36.989	45.319	552.05	1.3784	16.376	0.064365	vapor
480.00	0.064000	16.037	0.062356	17.924	21.914	129.87	36.989	45.319	552.05	1.3784	16.376	0.064365	vapor
480.00	0.065000	16.288	0.061396	17.923	21.914	129.74	36.989	45.319	552.06	1.3784	16.376	0.064366	vapor
480.00	0.066000	16.538	0.060466	17.923	21.914	129.62	36.989	45.320	552.06	1.3784	16.376	0.064366	vapor
480.00	0.067000	16.789	0.059563	17.923	21.914	129.49	36.989	45.320	552.06	1.3783	16.376	0.064367	vapor
480.00	0.068000	17.039	0.058687	17.923	21.914	129.37	36.989	45.320	552.06	1.3783	16.376	0.064367	vapor
480.00	0.069000	17.290	0.057837	17.923	21.914	129.25	36.989	45.320	552.06	1.3783	16.377	0.064367	vapor
480.00	0.070000	17.541	0.057010	17.923	21.914	129.13	36.989	45.321	552.06	1.3782	16.377	0.064368	vapor
480.00	0.071000	17.791	0.056207	17.923	21.914	129.01	36.989	45.321	552.06	1.3782	16.377	0.064368	vapor
480.00	0.072000	18.042	0.055427	17.923	21.914	128.89	36.989	45.321	552.06	1.3782	16.377	0.064369	vapor
480.00	0.073000	18.292	0.054667	17.923	21.914	128.78	36.989	45.322	552.06	1.3781	16.377	0.064369	vapor
480.00	0.074000	18.543	0.053929	17.923	21.914	128.66	36.989	45.322	552.06	1.3781	16.377	0.064369	vapor
480.00	0.075000	18.794	0.053210	17.923	21.914	128.55	36.989	45.322	552.07	1.3781	16.377	0.064370	vapor
480.00	0.076000	19.044	0.052509	17.923	21.914	128.44	36.989	45.322	552.07	1.3781	16.377	0.064370	vapor
480.00	0.077000	19.295	0.051827	17.923	21.913	128.33	36.989	45.323	552.07	1.3780	16.377	0.064371	vapor
480.00	0.078000	19.545	0.051163	17.923	21.913	128.23	36.989	45.323	552.07	1.3780	16.377	0.064371	vapor
480.00	0.079000	19.796	0.050515	17.923	21.913	128.12	36.989	45.323	552.07	1.3780	16.377	0.064371	vapor
480.00	0.080000	20.047	0.049884	17.923	21.913	128.02	36.989	45.324	552.07	1.3779	16.378	0.064372	vapor
480.00	0.081000	20.297	0.049268	17.923	21.913	127.91	36.989	45.324	552.07	1.3779	16.378	0.064372	vapor
480.00	0.082000	20.548	0.048667	17.922	21.913	127.81	36.989	45.324	552.07	1.3779	16.378	0.064373	vapor
480.00	0.083000	20.798	0.048081	17.922	21.913	127.71	36.989	45.324	552.07	1.3778	16.378	0.064373	vapor
480.00	0.084000	21.049	0.047508	17.922	21.913	127.61	36.989	45.325	552.07	1.3778	16.378	0.064373	vapor
480.00	0.085000	21.300	0.046949	17.922	21.913	127.51	36.990	45.325	552.08	1.3778	16.378	0.064374	vapor
480.00	0.086000	21.550	0.046403	17.922	21.913	127.41	36.990	45.325	552.08	1.3778	16.378	0.064374	vapor
480.00	0.087000	21.801	0.045870	17.922	21.913	127.32	36.990	45.326	552.08	1.3777	16.378	0.064375	vapor
480.00	0.088000	22.051	0.045349	17.922	21.913	127.22	36.990	45.326	552.08	1.3777	16.378	0.064375	vapor
480.00	0.089000	22.302	0.044839	17.922	21.913	127.13	36.990	45.326	552.08	1.3777	16.378	0.064375	vapor
480.00	0.090000	22.553	0.044341	17.922	21.913	127.03	36.990	45.326	552.08	1.3776	16.379	0.064376	vapor
480.00	0.091000	22.803	0.043853	17.922	21.913	126.94	36.990	45.327	552.08	1.3776	16.379	0.064376	vapor
480.00	0.092000	23.054	0.043377	17.922	21.913	126.85	36.990	45.327	552.08	1.3776	16.379	0.064377	vapor
480.00	0.093000	23.304	0.042910	17.922	21.912	126.76	36.990	45.327	552.08	1.3775	16.379	0.064377	vapor
480.00	0.094000	23.555	0.042454	17.922	21.912	126.67	36.990	45.328	552.08	1.3775	16.379	0.064377	vapor
480.00	0.095000	23.806	0.042007	17.922	21.912	126.58	36.990	45.328	552.09	1.3775	16.379	0.064378	vapor
480.00	0.096000	24.056	0.041569	17.922	21.912	126.50	36.990	45.328	552.09	1.3775	16.379	0.064378	vapor
480.00	0.097000	24.307	0.041141	17.922	21.912	126.41	36.990	45.328	552.09	1.3774	16.379	0.064378	vapor
480.00	0.098000	24.557	0.040721	17.922	21.912	126.33	36.990	45.329	552.09	1.3774	16.379	0.064379	vapor
480.00	0.099000	24.808	0.040310	17.921	21.912	126.24	36.990	45.329	552.09	1.3774	16.379	0.064379	vapor
480.00	0.10000	25.059	0.039906	17.921	21.912	126.16	36.990	45.329	552.09	1.3773	16.380	0.064380	vapor
